signal_time,direction,active_module_mask,module_score,position_state_at_signal_close,active_trade_id_at_signal_close,resolution,trade_id,entry_time,closed,censored_at_end,module,symbol,scenario
2023-09-13,Long,1,1,FLAT,,FILLED,6,2023-09-14,True,False,pullback,SMCI,skip_candle_range_atr_4
2024-04-29,Long,1,1,FLAT,,FILLED,7,2024-04-30,True,False,pullback,SMCI,skip_candle_range_atr_4
2024-07-03,Long,1,1,FLAT,,FILLED,8,2024-07-05,True,False,pullback,SMCI,skip_candle_range_atr_4
2023-03-01,Long,1,1,FLAT,,FILLED,1,2023-03-02,True,False,pullback,TSM,skip_candle_range_atr_4
2024-04-25,Long,1,1,FLAT,,FILLED,2,2024-04-26,True,False,pullback,TSM,skip_candle_range_atr_4
2024-08-08,Long,1,1,FLAT,,FILLED,3,2024-08-09,True,False,pullback,TSM,skip_candle_range_atr_4
2024-09-11,Long,1,1,FLAT,,FILLED,4,2024-09-12,True,False,pullback,TSM,skip_candle_range_atr_4
2024-11-14,Long,1,1,FLAT,,FILLED,5,2024-11-15,True,False,pullback,TSM,skip_candle_range_atr_4
2026-03-17,Long,1,1,FLAT,,FILLED,6,2026-03-18,True,False,pullback,TSM,skip_candle_range_atr_4
2026-03-24,Long,1,1,FLAT,,FILLED,7,2026-03-25,True,False,pullback,TSM,skip_candle_range_atr_4
2026-04-01,Long,1,1,FLAT,,FILLED,8,2026-04-02,True,False,pullback,TSM,skip_candle_range_atr_4
2026-04-06,Long,1,1,FLAT,,FILLED,9,2026-04-07,True,False,pullback,TSM,skip_candle_range_atr_4
2023-03-03,Long,1,1,FLAT,,FILLED,1,2023-03-06,True,False,pullback,ASML,skip_candle_range_atr_4
2023-03-16,Long,1,1,FLAT,,FILLED,2,2023-03-17,True,False,pullback,ASML,skip_candle_range_atr_4
2025-11-24,Long,1,1,FLAT,,FILLED,3,2025-11-25,True,False,pullback,ASML,skip_candle_range_atr_4
2026-03-23,Long,1,1,FLAT,,FILLED,4,2026-03-24,True,False,pullback,ASML,skip_candle_range_atr_4
2026-04-01,Long,1,1,FLAT,,FILLED,5,2026-04-02,True,False,pullback,ASML,skip_candle_range_atr_4
2022-01-28,Long,1,1,FLAT,,FILLED,1,2022-01-31,True,False,pullback,AAPL,skip_candle_range_atr_4
2022-03-21,Long,1,1,FLAT,,FILLED,2,2022-03-22,True,False,pullback,AAPL,skip_candle_range_atr_4
2022-09-12,Long,1,1,FLAT,,FILLED,3,2022-09-13,True,False,pullback,AAPL,skip_candle_range_atr_4
2023-10-09,Long,1,1,FLAT,,FILLED,4,2023-10-10,True,False,pullback,AAPL,skip_candle_range_atr_4
2023-11-02,Long,1,1,FLAT,,FILLED,5,2023-11-03,True,False,pullback,AAPL,skip_candle_range_atr_4
2024-02-06,Long,1,1,FLAT,,FILLED,6,2024-02-07,True,False,pullback,AAPL,skip_candle_range_atr_4
2024-02-09,Long,1,1,FLAT,,FILLED,7,2024-02-12,True,False,pullback,AAPL,skip_candle_range_atr_4
2024-08-08,Long,1,1,FLAT,,FILLED,8,2024-08-09,True,False,pullback,AAPL,skip_candle_range_atr_4
2025-01-28,Long,1,1,FLAT,,FILLED,9,2025-01-29,True,False,pullback,AAPL,skip_candle_range_atr_4
2026-02-23,Long,1,1,FLAT,,FILLED,10,2026-02-24,True,False,pullback,AAPL,skip_candle_range_atr_4
2026-04-06,Long,1,1,FLAT,,FILLED,11,2026-04-07,True,False,pullback,AAPL,skip_candle_range_atr_4
2026-04-08,Long,1,1,FLAT,,FILLED,12,2026-04-09,True,False,pullback,AAPL,skip_candle_range_atr_4
2026-07-01,Long,1,1,FLAT,,FILLED,13,2026-07-02,True,False,pullback,AAPL,skip_candle_range_atr_4
2026-08-18,Long,1,1,FLAT,,FILLED,14,2026-08-19,True,False,pullback,AAPL,skip_candle_range_atr_4
2021-12-21,Long,1,1,FLAT,,FILLED,1,2021-12-22,True,False,pullback,MSFT,skip_candle_range_atr_4
2024-05-06,Long,1,1,FLAT,,FILLED,2,2024-05-07,True,False,pullback,MSFT,skip_candle_range_atr_4
2025-01-17,Long,1,1,FLAT,,FILLED,3,2025-01-21,True,False,pullback,MSFT,skip_candle_range_atr_4
2026-01-27,Long,1,1,FLAT,,FILLED,4,2026-01-28,True,False,pullback,MSFT,skip_candle_range_atr_4
2023-07-12,Long,1,1,FLAT,,FILLED,1,2023-07-13,True,False,pullback,GOOGL,skip_candle_range_atr_4
2023-09-25,Long,1,1,FLAT,,FILLED,2,2023-09-26,True,False,pullback,GOOGL,skip_candle_range_atr_4
2023-11-08,Long,1,1,FLAT,,FILLED,3,2023-11-09,True,False,pullback,GOOGL,skip_candle_range_atr_4
2024-12-02,Long,1,1,FLAT,,FILLED,4,2024-12-03,True,False,pullback,GOOGL,skip_candle_range_atr_4
2026-04-07,Long,1,1,FLAT,,FILLED,5,2026-04-08,True,False,pullback,GOOGL,skip_candle_range_atr_4
2026-06-15,Long,1,1,FLAT,,FILLED,6,2026-06-16,True,False,pullback,GOOGL,skip_candle_range_atr_4
2026-07-01,Long,1,1,FLAT,,FILLED,7,2026-07-02,True,False,pullback,GOOGL,skip_candle_range_atr_4
2024-05-08,Long,1,1,FLAT,,FILLED,1,2024-05-09,True,False,pullback,META,skip_candle_range_atr_4
2024-05-09,Long,1,1,Long,1,IGNORED_POSITION_OPEN,,,,,pullback,META,skip_candle_range_atr_4
2025-01-15,Long,1,1,FLAT,,FILLED,2,2025-01-16,True,False,pullback,META,skip_candle_range_atr_4
2021-12-07,Long,1,1,FLAT,,FILLED,1,2021-12-08,True,False,pullback,AMZN,skip_candle_range_atr_4
2021-12-15,Long,1,1,FLAT,,FILLED,2,2021-12-16,True,False,pullback,AMZN,skip_candle_range_atr_4
2023-10-11,Long,1,1,FLAT,,FILLED,3,2023-10-12,True,False,pullback,AMZN,skip_candle_range_atr_4
2024-04-26,Long,1,1,FLAT,,FILLED,4,2024-04-29,True,False,pullback,AMZN,skip_candle_range_atr_4
2024-05-01,Long,1,1,FLAT,,FILLED,5,2024-05-02,True,False,pullback,AMZN,skip_candle_range_atr_4
2024-07-31,Long,1,1,FLAT,,FILLED,6,2024-08-01,True,False,pullback,AMZN,skip_candle_range_atr_4
2025-08-06,Long,1,1,FLAT,,FILLED,7,2025-08-07,True,False,pullback,AMZN,skip_candle_range_atr_4
2025-11-25,Long,1,1,FLAT,,FILLED,8,2025-11-26,True,False,pullback,AMZN,skip_candle_range_atr_4
2023-08-23,Long,1,1,FLAT,,FILLED,1,2023-08-24,True,False,pullback,NFLX,skip_candle_range_atr_4
2024-05-06,Long,1,1,FLAT,,FILLED,2,2024-05-07,True,False,pullback,NFLX,skip_candle_range_atr_4
2025-01-17,Long,1,1,FLAT,,FILLED,3,2025-01-21,True,False,pullback,NFLX,skip_candle_range_atr_4
2025-03-17,Long,1,1,FLAT,,FILLED,4,2025-03-18,True,False,pullback,NFLX,skip_candle_range_atr_4
2025-10-08,Long,1,1,FLAT,,FILLED,5,2025-10-09,True,False,pullback,NFLX,skip_candle_range_atr_4
2023-11-06,Long,1,1,FLAT,,FILLED,1,2023-11-07,True,False,pullback,ORCL,skip_candle_range_atr_4
2023-12-07,Long,1,1,FLAT,,FILLED,2,2023-12-08,True,False,pullback,ORCL,skip_candle_range_atr_4
2024-02-23,Long,1,1,FLAT,,FILLED,3,2024-02-26,True,False,pullback,ORCL,skip_candle_range_atr_4
2024-02-27,Long,1,1,FLAT,,FILLED,4,2024-02-28,True,False,pullback,ORCL,skip_candle_range_atr_4
2024-08-13,Long,1,1,FLAT,,FILLED,5,2024-08-14,True,False,pullback,ORCL,skip_candle_range_atr_4
2025-02-05,Long,1,1,FLAT,,FILLED,6,2025-02-06,True,False,pullback,ORCL,skip_candle_range_atr_4
2023-11-02,Long,1,1,FLAT,,FILLED,1,2023-11-03,True,False,pullback,CRM,skip_candle_range_atr_4
2025-01-21,Long,1,1,FLAT,,FILLED,2,2025-01-22,True,False,pullback,CRM,skip_candle_range_atr_4
2023-05-10,Long,1,1,FLAT,,FILLED,1,2023-05-11,True,False,pullback,NOW,skip_candle_range_atr_4
2023-08-07,Long,1,1,FLAT,,FILLED,2,2023-08-08,True,False,pullback,NOW,skip_candle_range_atr_4
2023-10-09,Long,1,1,FLAT,,FILLED,3,2023-10-10,True,False,pullback,NOW,skip_candle_range_atr_4
2023-10-17,Long,1,1,FLAT,,FILLED,4,2023-10-18,True,False,pullback,NOW,skip_candle_range_atr_4
2023-10-30,Long,1,1,FLAT,,FILLED,5,2023-10-31,True,False,pullback,NOW,skip_candle_range_atr_4
2025-01-15,Long,1,1,FLAT,,FILLED,6,2025-01-16,True,False,pullback,NOW,skip_candle_range_atr_4
2023-08-30,Long,1,1,FLAT,,FILLED,1,2023-08-31,True,False,pullback,PLTR,skip_candle_range_atr_4
2025-03-05,Long,1,1,FLAT,,FILLED,2,2025-03-06,True,False,pullback,PLTR,skip_candle_range_atr_4
2025-03-14,Long,1,1,FLAT,,FILLED,3,2025-03-17,True,False,pullback,PLTR,skip_candle_range_atr_4
2025-03-19,Long,1,1,FLAT,,FILLED,4,2025-03-20,True,False,pullback,PLTR,skip_candle_range_atr_4
2025-04-09,Long,1,1,FLAT,,FILLED,5,2025-04-10,True,False,pullback,PLTR,skip_candle_range_atr_4
2025-09-04,Long,1,1,FLAT,,FILLED,6,2025-09-05,True,False,pullback,PLTR,skip_candle_range_atr_4
2025-09-08,Long,1,1,FLAT,,FILLED,7,2025-09-09,True,False,pullback,PLTR,skip_candle_range_atr_4
2025-12-03,Long,1,1,FLAT,,FILLED,8,2025-12-04,True,False,pullback,PLTR,skip_candle_range_atr_4
2026-03-04,Long,1,1,FLAT,,FILLED,9,2026-03-05,True,False,pullback,PLTR,skip_candle_range_atr_4
2026-03-12,Long,1,1,FLAT,,FILLED,10,2026-03-13,True,False,pullback,PLTR,skip_candle_range_atr_4
2026-03-17,Long,1,1,FLAT,,FILLED,11,2026-03-18,True,False,pullback,PLTR,skip_candle_range_atr_4
2026-03-19,Long,1,1,FLAT,,FILLED,12,2026-03-20,True,False,pullback,PLTR,skip_candle_range_atr_4
2021-12-22,Long,1,1,FLAT,,FILLED,1,2021-12-23,True,False,pullback,TSLA,skip_candle_range_atr_4
2024-08-15,Long,1,1,FLAT,,FILLED,2,2024-08-16,True,False,pullback,TSLA,skip_candle_range_atr_4
2024-08-23,Long,1,1,FLAT,,FILLED,3,2024-08-26,True,False,pullback,TSLA,skip_candle_range_atr_4
2024-08-30,Long,1,1,FLAT,,FILLED,4,2024-09-03,True,False,pullback,TSLA,skip_candle_range_atr_4
2025-07-14,Long,1,1,FLAT,,FILLED,5,2025-07-15,True,False,pullback,TSLA,skip_candle_range_atr_4
2026-01-22,Long,1,1,FLAT,,FILLED,6,2026-01-23,True,False,pullback,TSLA,skip_candle_range_atr_4
2024-11-05,Long,1,1,FLAT,,FILLED,1,2024-11-06,True,False,pullback,COIN,skip_candle_range_atr_4
2025-01-03,Long,1,1,FLAT,,FILLED,2,2025-01-06,True,False,pullback,COIN,skip_candle_range_atr_4
2024-11-04,Long,1,1,FLAT,,FILLED,1,2024-11-05,True,False,pullback,HOOD,skip_candle_range_atr_4
2025-03-05,Long,1,1,FLAT,,FILLED,2,2025-03-06,True,False,pullback,HOOD,skip_candle_range_atr_4
2025-11-26,Long,1,1,FLAT,,FILLED,3,2025-11-28,True,False,pullback,HOOD,skip_candle_range_atr_4
2025-12-02,Long,1,1,FLAT,,FILLED,4,2025-12-03,True,False,pullback,HOOD,skip_candle_range_atr_4
2024-11-06,Long,1,1,FLAT,,FILLED,1,2024-11-07,True,False,pullback,ROKU,skip_candle_range_atr_4
2025-08-04,Long,1,1,FLAT,,FILLED,2,2025-08-05,True,False,pullback,ROKU,skip_candle_range_atr_4
2025-08-06,Long,1,1,FLAT,,FILLED,3,2025-08-07,True,False,pullback,ROKU,skip_candle_range_atr_4
2025-08-12,Long,1,1,FLAT,,FILLED,4,2025-08-13,True,False,pullback,ROKU,skip_candle_range_atr_4
2026-01-22,Long,1,1,FLAT,,FILLED,5,2026-01-23,True,False,pullback,ROKU,skip_candle_range_atr_4
2021-12-07,Long,1,1,FLAT,,FILLED,1,2021-12-08,True,False,pullback,SHOP,skip_candle_range_atr_4
2024-02-14,Long,1,1,FLAT,,FILLED,2,2024-02-15,True,False,pullback,SHOP,skip_candle_range_atr_4
2024-09-11,Long,1,1,FLAT,,FILLED,3,2024-09-12,True,False,pullback,SHOP,skip_candle_range_atr_4
2025-01-21,Long,1,1,FLAT,,FILLED,4,2025-01-22,True,False,pullback,SHOP,skip_candle_range_atr_4
2026-09-21,Long,1,1,FLAT,,NO_NEXT_BAR,,,,,pullback,SHOP,skip_candle_range_atr_4
2023-03-14,Long,1,1,FLAT,,FILLED,1,2023-03-15,True,False,pullback,UBER,skip_candle_range_atr_4
2023-08-17,Long,1,1,FLAT,,FILLED,2,2023-08-18,True,False,pullback,UBER,skip_candle_range_atr_4
2024-08-08,Long,1,1,FLAT,,FILLED,3,2024-08-09,True,False,pullback,UBER,skip_candle_range_atr_4
2025-03-17,Long,1,1,FLAT,,FILLED,4,2025-03-18,True,False,pullback,UBER,skip_candle_range_atr_4
2025-03-19,Long,1,1,FLAT,,FILLED,5,2025-03-20,True,False,pullback,UBER,skip_candle_range_atr_4
2025-04-01,Long,1,1,FLAT,,FILLED,6,2025-04-02,True,False,pullback,UBER,skip_candle_range_atr_4
2025-04-11,Long,1,1,FLAT,,FILLED,7,2025-04-14,True,False,pullback,UBER,skip_candle_range_atr_4
2021-12-06,Long,1,1,FLAT,,FILLED,1,2021-12-07,True,False,pullback,ABNB,skip_candle_range_atr_4
2023-08-29,Long,1,1,FLAT,,FILLED,2,2023-08-30,True,False,pullback,ABNB,skip_candle_range_atr_4
2023-09-01,Long,1,1,FLAT,,FILLED,3,2023-09-05,True,False,pullback,ABNB,skip_candle_range_atr_4
2023-09-28,Long,1,1,FLAT,,FILLED,4,2023-09-29,True,False,pullback,ABNB,skip_candle_range_atr_4
2024-01-05,Long,1,1,FLAT,,FILLED,5,2024-01-08,True,False,pullback,ABNB,skip_candle_range_atr_4
2024-04-17,Long,1,1,FLAT,,FILLED,6,2024-04-18,True,False,pullback,ABNB,skip_candle_range_atr_4
2024-04-23,Long,1,1,FLAT,,FILLED,7,2024-04-24,True,False,pullback,ABNB,skip_candle_range_atr_4
2024-06-05,Long,1,1,FLAT,,FILLED,1,2024-06-06,True,False,pullback,CRWD,skip_candle_range_atr_4
2025-03-19,Long,1,1,FLAT,,FILLED,2,2025-03-20,True,False,pullback,CRWD,skip_candle_range_atr_4
2025-11-25,Long,1,1,FLAT,,FILLED,3,2025-11-26,True,False,pullback,CRWD,skip_candle_range_atr_4
2022-01-31,Long,1,1,FLAT,,FILLED,1,2022-02-01,True,False,pullback,PANW,skip_candle_range_atr_4
2022-02-04,Long,1,1,FLAT,,FILLED,2,2022-02-07,True,False,pullback,PANW,skip_candle_range_atr_4
2022-02-09,Long,1,1,FLAT,,FILLED,3,2022-02-10,True,False,pullback,PANW,skip_candle_range_atr_4
2023-05-08,Long,1,1,FLAT,,FILLED,4,2023-05-09,True,False,pullback,PANW,skip_candle_range_atr_4
2023-08-25,Long,1,1,FLAT,,FILLED,5,2023-08-28,True,False,pullback,PANW,skip_candle_range_atr_4
2025-05-22,Long,1,1,FLAT,,FILLED,6,2025-05-23,True,False,pullback,PANW,skip_candle_range_atr_4
2021-12-15,Long,1,1,FLAT,,FILLED,1,2021-12-16,True,False,pullback,DDOG,skip_candle_range_atr_4
2024-06-13,Long,1,1,FLAT,,FILLED,2,2024-06-14,True,False,pullback,DDOG,skip_candle_range_atr_4
2026-01-28,Long,1,1,FLAT,,FILLED,3,2026-01-29,True,False,pullback,DDOG,skip_candle_range_atr_4
2024-09-19,Long,1,1,FLAT,,FILLED,1,2024-09-20,True,False,pullback,JPM,skip_candle_range_atr_4
2024-09-27,Long,1,1,FLAT,,FILLED,2,2024-09-30,True,False,pullback,JPM,skip_candle_range_atr_4
2024-12-20,Long,1,1,FLAT,,FILLED,3,2024-12-23,True,False,pullback,JPM,skip_candle_range_atr_4
2025-04-23,Long,1,1,FLAT,,FILLED,4,2025-04-24,True,False,pullback,JPM,skip_candle_range_atr_4
2025-10-13,Long,1,1,FLAT,,FILLED,5,2025-10-14,True,False,pullback,JPM,skip_candle_range_atr_4
2025-10-15,Long,1,1,FLAT,,FILLED,6,2025-10-16,True,False,pullback,JPM,skip_candle_range_atr_4
2025-10-20,Long,1,1,FLAT,,FILLED,7,2025-10-21,True,False,pullback,JPM,skip_candle_range_atr_4
2025-10-27,Long,1,1,FLAT,,FILLED,8,2025-10-28,True,False,pullback,JPM,skip_candle_range_atr_4
2026-05-22,Long,1,1,FLAT,,FILLED,9,2026-05-26,True,False,pullback,JPM,skip_candle_range_atr_4
2021-11-23,Long,1,1,FLAT,,FILLED,1,2021-11-24,True,False,pullback,GS,skip_candle_range_atr_4
2024-09-16,Long,1,1,FLAT,,FILLED,2,2024-09-17,True,False,pullback,GS,skip_candle_range_atr_4
2025-10-20,Long,1,1,FLAT,,FILLED,3,2025-10-21,True,False,pullback,GS,skip_candle_range_atr_4
2025-10-24,Long,1,1,FLAT,,FILLED,4,2025-10-27,True,False,pullback,GS,skip_candle_range_atr_4
2026-02-06,Long,1,1,FLAT,,FILLED,5,2026-02-09,True,False,pullback,GS,skip_candle_range_atr_4
2026-02-17,Long,1,1,FLAT,,FILLED,6,2026-02-18,True,False,pullback,GS,skip_candle_range_atr_4
2026-04-01,Long,1,1,FLAT,,FILLED,7,2026-04-02,True,False,pullback,GS,skip_candle_range_atr_4
2024-01-23,Long,1,1,FLAT,,FILLED,1,2024-01-24,True,False,pullback,MS,skip_candle_range_atr_4
2024-02-16,Long,1,1,FLAT,,FILLED,2,2024-02-20,True,False,pullback,MS,skip_candle_range_atr_4
2024-02-23,Long,1,1,FLAT,,FILLED,3,2024-02-26,True,False,pullback,MS,skip_candle_range_atr_4
2024-04-17,Long,1,1,FLAT,,FILLED,4,2024-04-18,True,False,pullback,MS,skip_candle_range_atr_4
2024-09-16,Long,1,1,FLAT,,FILLED,5,2024-09-17,True,False,pullback,MS,skip_candle_range_atr_4
2024-09-19,Long,1,1,FLAT,,FILLED,6,2024-09-20,True,False,pullback,MS,skip_candle_range_atr_4
2024-12-23,Long,1,1,FLAT,,FILLED,7,2024-12-24,True,False,pullback,MS,skip_candle_range_atr_4
2025-02-28,Long,1,1,FLAT,,FILLED,8,2025-03-03,True,False,pullback,MS,skip_candle_range_atr_4
2022-01-31,Long,1,1,FLAT,,FILLED,1,2022-02-01,True,False,pullback,BAC,skip_candle_range_atr_4
2024-09-18,Long,1,1,FLAT,,FILLED,2,2024-09-19,True,False,pullback,BAC,skip_candle_range_atr_4
2024-12-26,Long,1,1,FLAT,,FILLED,3,2024-12-27,True,False,pullback,BAC,skip_candle_range_atr_4
2025-08-08,Long,1,1,FLAT,,FILLED,4,2025-08-11,True,False,pullback,BAC,skip_candle_range_atr_4
2023-03-21,Long,1,1,FLAT,,FILLED,1,2023-03-22,True,False,pullback,V,skip_candle_range_atr_4
2025-03-19,Long,1,1,FLAT,,FILLED,2,2025-03-20,True,False,pullback,V,skip_candle_range_atr_4
2025-04-15,Long,1,1,FLAT,,FILLED,3,2025-04-16,True,False,pullback,V,skip_candle_range_atr_4
2025-04-24,Long,1,1,FLAT,,FILLED,4,2025-04-25,True,False,pullback,V,skip_candle_range_atr_4
2025-06-16,Long,1,1,FLAT,,FILLED,5,2025-06-17,True,False,pullback,V,skip_candle_range_atr_4
2025-06-30,Long,1,1,FLAT,,FILLED,6,2025-07-01,True,False,pullback,V,skip_candle_range_atr_4
2023-10-10,Long,1,1,FLAT,,FILLED,1,2023-10-11,True,False,pullback,MA,skip_candle_range_atr_4
2025-03-24,Long,1,1,FLAT,,FILLED,2,2025-03-25,True,False,pullback,MA,skip_candle_range_atr_4
2025-03-31,Long,1,1,FLAT,,FILLED,3,2025-04-01,True,False,pullback,MA,skip_candle_range_atr_4
2025-06-30,Long,1,1,FLAT,,FILLED,4,2025-07-01,True,False,pullback,MA,skip_candle_range_atr_4
2025-10-23,Long,1,1,FLAT,,FILLED,5,2025-10-24,True,False,pullback,MA,skip_candle_range_atr_4
2022-05-04,Long,1,1,FLAT,,FILLED,1,2022-05-05,True,False,pullback,CAT,skip_candle_range_atr_4
2023-03-01,Long,1,1,FLAT,,FILLED,2,2023-03-02,True,False,pullback,CAT,skip_candle_range_atr_4
2024-04-29,Long,1,1,FLAT,,FILLED,3,2024-04-30,True,False,pullback,CAT,skip_candle_range_atr_4
2025-01-16,Long,1,1,FLAT,,FILLED,4,2025-01-17,True,False,pullback,CAT,skip_candle_range_atr_4
2026-03-23,Long,1,1,FLAT,,FILLED,5,2026-03-24,True,False,pullback,CAT,skip_candle_range_atr_4
2022-12-20,Long,1,1,FLAT,,FILLED,1,2022-12-21,True,False,pullback,GE,skip_candle_range_atr_4
2024-11-06,Long,1,1,FLAT,,FILLED,2,2024-11-07,True,False,pullback,GE,skip_candle_range_atr_4
2024-11-08,Long,1,1,FLAT,,FILLED,3,2024-11-11,True,False,pullback,GE,skip_candle_range_atr_4
2024-11-22,Long,1,1,FLAT,,FILLED,4,2024-11-25,True,False,pullback,GE,skip_candle_range_atr_4
2025-03-12,Long,1,1,FLAT,,FILLED,5,2025-03-13,True,False,pullback,GE,skip_candle_range_atr_4
2025-03-14,Long,1,1,FLAT,,FILLED,6,2025-03-17,True,False,pullback,GE,skip_candle_range_atr_4
2025-04-23,Long,1,1,FLAT,,FILLED,7,2025-04-24,True,False,pullback,GE,skip_candle_range_atr_4
2026-02-06,Long,1,1,FLAT,,FILLED,8,2026-02-09,True,False,pullback,GE,skip_candle_range_atr_4
2026-05-11,Long,1,1,FLAT,,FILLED,9,2026-05-12,True,False,pullback,GE,skip_candle_range_atr_4
2026-05-20,Long,1,1,FLAT,,FILLED,10,2026-05-21,True,False,pullback,GE,skip_candle_range_atr_4
2022-03-02,Long,1,1,FLAT,,FILLED,1,2022-03-03,True,False,pullback,DE,skip_candle_range_atr_4
2023-01-06,Long,1,1,FLAT,,FILLED,2,2023-01-09,True,False,pullback,DE,skip_candle_range_atr_4
2023-08-30,Long,1,1,FLAT,,FILLED,3,2023-08-31,True,False,pullback,DE,skip_candle_range_atr_4
2023-09-01,Long,1,1,Long,3,IGNORED_POSITION_OPEN,,,,,pullback,DE,skip_candle_range_atr_4
2024-04-29,Long,1,1,FLAT,,FILLED,4,2024-04-30,True,False,pullback,DE,skip_candle_range_atr_4
2024-05-02,Long,1,1,FLAT,,FILLED,5,2024-05-03,True,False,pullback,DE,skip_candle_range_atr_4
2026-03-24,Long,1,1,FLAT,,FILLED,6,2026-03-25,True,False,pullback,DE,skip_candle_range_atr_4
2026-04-01,Long,1,1,FLAT,,FILLED,7,2026-04-02,True,False,pullback,DE,skip_candle_range_atr_4
2023-10-11,Long,1,1,FLAT,,FILLED,1,2023-10-12,True,False,pullback,ETN,skip_candle_range_atr_4
2024-06-12,Long,1,1,FLAT,,FILLED,2,2024-06-13,True,False,pullback,ETN,skip_candle_range_atr_4
2024-06-17,Long,1,1,FLAT,,FILLED,3,2024-06-18,True,False,pullback,ETN,skip_candle_range_atr_4
2024-08-30,Long,1,1,FLAT,,FILLED,4,2024-09-03,True,False,pullback,ETN,skip_candle_range_atr_4
2024-09-12,Long,1,1,FLAT,,FILLED,5,2024-09-13,True,False,pullback,ETN,skip_candle_range_atr_4
2025-08-28,Long,1,1,FLAT,,FILLED,6,2025-08-29,True,False,pullback,ETN,skip_candle_range_atr_4
2026-03-16,Long,1,1,FLAT,,FILLED,7,2026-03-17,True,False,pullback,ETN,skip_candle_range_atr_4
2024-11-06,Long,1,1,FLAT,,FILLED,1,2024-11-07,True,False,pullback,HON,skip_candle_range_atr_4
2026-04-01,Long,1,1,FLAT,,FILLED,2,2026-04-02,True,False,pullback,HON,skip_candle_range_atr_4
2026-04-08,Long,1,1,FLAT,,FILLED,3,2026-04-09,True,False,pullback,HON,skip_candle_range_atr_4
2026-06-15,Long,1,1,FLAT,,FILLED,4,2026-06-16,True,False,pullback,HON,skip_candle_range_atr_4
2021-11-05,Long,1,1,FLAT,,FILLED,1,2021-11-08,True,False,pullback,RTX,skip_candle_range_atr_4
2022-05-27,Long,1,1,FLAT,,FILLED,2,2022-05-31,True,False,pullback,RTX,skip_candle_range_atr_4
2024-11-08,Long,1,1,FLAT,,FILLED,3,2024-11-11,True,False,pullback,RTX,skip_candle_range_atr_4
2025-04-11,Long,1,1,FLAT,,FILLED,4,2025-04-14,True,False,pullback,RTX,skip_candle_range_atr_4
2025-05-01,Long,1,1,FLAT,,FILLED,5,2025-05-02,True,False,pullback,RTX,skip_candle_range_atr_4
2025-10-20,Long,1,1,FLAT,,FILLED,6,2025-10-21,True,False,pullback,RTX,skip_candle_range_atr_4
2026-04-06,Long,1,1,FLAT,,FILLED,7,2026-04-07,True,False,pullback,RTX,skip_candle_range_atr_4
2021-12-07,Long,1,1,FLAT,,FILLED,1,2021-12-08,True,False,pullback,XOM,skip_candle_range_atr_4
2022-06-28,Long,1,1,FLAT,,FILLED,2,2022-06-29,True,False,pullback,XOM,skip_candle_range_atr_4
2022-07-20,Long,1,1,FLAT,,FILLED,3,2022-07-21,True,False,pullback,XOM,skip_candle_range_atr_4
2022-12-13,Long,1,1,FLAT,,FILLED,4,2022-12-14,True,False,pullback,XOM,skip_candle_range_atr_4
2023-03-03,Long,1,1,FLAT,,FILLED,5,2023-03-06,True,False,pullback,XOM,skip_candle_range_atr_4
2023-10-18,Long,1,1,FLAT,,FILLED,6,2023-10-19,True,False,pullback,XOM,skip_candle_range_atr_4
2024-05-31,Long,1,1,FLAT,,FILLED,7,2024-06-03,True,False,pullback,XOM,skip_candle_range_atr_4
2026-04-29,Long,1,1,FLAT,,FILLED,8,2026-04-30,True,False,pullback,XOM,skip_candle_range_atr_4
2022-05-02,Long,1,1,FLAT,,FILLED,1,2022-05-03,True,False,pullback,CVX,skip_candle_range_atr_4
2022-10-04,Long,1,1,FLAT,,FILLED,2,2022-10-05,True,False,pullback,CVX,skip_candle_range_atr_4
2022-12-21,Long,1,1,FLAT,,FILLED,3,2022-12-22,True,False,pullback,CVX,skip_candle_range_atr_4
2022-12-23,Long,1,1,FLAT,,FILLED,4,2022-12-27,True,False,pullback,CVX,skip_candle_range_atr_4
2025-02-10,Long,1,1,FLAT,,FILLED,5,2025-02-11,True,False,pullback,CVX,skip_candle_range_atr_4
2022-10-03,Long,1,1,FLAT,,FILLED,1,2022-10-04,True,False,pullback,COP,skip_candle_range_atr_4
2022-12-27,Long,1,1,FLAT,,FILLED,2,2022-12-28,True,False,pullback,COP,skip_candle_range_atr_4
2023-01-06,Long,1,1,FLAT,,FILLED,3,2023-01-09,True,False,pullback,COP,skip_candle_range_atr_4
2023-01-10,Long,1,1,FLAT,,FILLED,4,2023-01-11,True,False,pullback,COP,skip_candle_range_atr_4
2023-10-09,Long,1,1,FLAT,,FILLED,5,2023-10-10,True,False,pullback,COP,skip_candle_range_atr_4
2023-12-19,Long,1,1,FLAT,,FILLED,6,2023-12-20,True,False,pullback,COP,skip_candle_range_atr_4
2026-04-21,Long,1,1,FLAT,,FILLED,7,2026-04-22,True,False,pullback,COP,skip_candle_range_atr_4
2022-02-25,Long,1,1,FLAT,,FILLED,1,2022-02-28,True,False,pullback,LLY,skip_candle_range_atr_4
2022-06-21,Long,1,1,FLAT,,FILLED,2,2022-06-22,True,False,pullback,LLY,skip_candle_range_atr_4
2022-08-15,Long,1,1,FLAT,,FILLED,3,2022-08-16,True,False,pullback,LLY,skip_candle_range_atr_4
