hypothesis_id,group,group_value,a_n,b_n,a_mean,b_mean,delta,expected_direction
squeeze:filter:long_fail_direction,symbol,DE,5,0,-0.02124147596946324,,,0
squeeze:filter:long_fail_direction,symbol,ETN,10,0,-0.03177359141173223,,,0
squeeze:filter:long_fail_direction,symbol,GE,7,0,0.006427169327232878,,,0
squeeze:filter:long_fail_direction,symbol,GOOGL,6,0,0.018489664563192048,,,0
squeeze:filter:long_fail_direction,symbol,GS,8,0,0.013154689682319712,,,0
squeeze:filter:long_fail_direction,symbol,HD,4,0,0.009712336628687646,,,0
squeeze:filter:long_fail_direction,symbol,HON,2,0,-0.015796062616943995,,,0
squeeze:filter:long_fail_direction,symbol,HOOD,8,0,0.11071901302656502,,,0
squeeze:filter:long_fail_direction,symbol,JPM,6,0,0.0023902942971229524,,,0
squeeze:filter:long_fail_direction,symbol,LLY,7,0,-9.133358169371204e-05,,,0
squeeze:filter:long_fail_direction,symbol,MA,7,0,0.014045141704987591,,,0
squeeze:filter:long_fail_direction,symbol,META,7,0,0.030943562194404434,,,0
squeeze:filter:long_fail_direction,symbol,MRVL,4,0,-0.05291981445826027,,,0
squeeze:filter:long_fail_direction,symbol,MS,6,0,0.005407177562893402,,,0
squeeze:filter:long_fail_direction,symbol,MSFT,7,0,-0.006992117504428995,,,0
squeeze:filter:long_fail_direction,symbol,MU,1,0,-0.005718531333074095,,,0
squeeze:filter:long_fail_direction,symbol,NFLX,5,0,-0.012253946471432343,,,0
squeeze:filter:long_fail_direction,symbol,NOW,5,0,0.02493633466306968,,,0
squeeze:filter:long_fail_direction,symbol,NVDA,3,0,0.04808346594158419,,,0
squeeze:filter:long_fail_direction,symbol,ORCL,11,0,0.02325333290201675,,,0
squeeze:filter:long_fail_direction,symbol,PANW,6,0,-0.0496989486995331,,,0
squeeze:filter:long_fail_direction,symbol,PLTR,3,0,-0.06638967073002018,,,0
squeeze:filter:long_fail_direction,symbol,QCOM,3,0,-0.010211524945454076,,,0
squeeze:filter:long_fail_direction,symbol,RTX,11,0,0.0032952967425279108,,,0
squeeze:filter:long_fail_direction,symbol,SHOP,4,0,-0.10712027806664698,,,0
squeeze:filter:long_fail_direction,symbol,SMCI,8,0,0.05065558233653482,,,0
squeeze:filter:long_fail_direction,symbol,TSLA,2,0,-0.0399111936996519,,,0
squeeze:filter:long_fail_direction,symbol,TSM,3,0,-0.01789576060995964,,,0
squeeze:filter:long_fail_direction,symbol,UBER,5,0,-0.012555596430291315,,,0
squeeze:filter:long_fail_direction,symbol,V,4,0,0.018432594649183454,,,0
squeeze:filter:long_fail_direction,symbol,WMT,5,0,0.03183986351389332,,,0
squeeze:filter:long_fail_direction,symbol,XOM,2,0,-0.043350948308520154,,,0
squeeze:filter:long_fail_volatility,year,2021,1,0,-0.005718531333074095,,,0
squeeze:filter:long_fail_volatility,year,2022,19,0,0.022368509338590258,,,0
squeeze:filter:long_fail_volatility,year,2023,66,0,-0.000553064516499157,,,0
squeeze:filter:long_fail_volatility,year,2024,103,0,0.0078795473214197,,,0
squeeze:filter:long_fail_volatility,year,2025,36,0,-0.008736157622189948,,,0
squeeze:filter:long_fail_volatility,symbol,AAPL,1,0,-0.016896986011756154,,,0
squeeze:filter:long_fail_volatility,symbol,ABNB,2,0,0.011723074296247415,,,0
squeeze:filter:long_fail_volatility,symbol,AMD,4,0,-0.007300528097967496,,,0
squeeze:filter:long_fail_volatility,symbol,AMZN,1,0,-0.0564110986558547,,,0
squeeze:filter:long_fail_volatility,symbol,ASML,1,0,-0.047864478871109006,,,0
squeeze:filter:long_fail_volatility,symbol,AVGO,4,0,-0.02490122788299301,,,0
squeeze:filter:long_fail_volatility,symbol,BAC,5,0,-0.03281532532571847,,,0
squeeze:filter:long_fail_volatility,symbol,CAT,8,0,0.009517465782158605,,,0
squeeze:filter:long_fail_volatility,symbol,COIN,2,0,0.21220770811950218,,,0
squeeze:filter:long_fail_volatility,symbol,COP,2,0,-0.002596337281651928,,,0
squeeze:filter:long_fail_volatility,symbol,COST,4,0,0.02664253940666339,,,0
squeeze:filter:long_fail_volatility,symbol,CRM,7,0,-0.04722844390997928,,,0
squeeze:filter:long_fail_volatility,symbol,CRWD,3,0,0.008179351134339319,,,0
squeeze:filter:long_fail_volatility,symbol,CVX,2,0,-0.02352353218170622,,,0
squeeze:filter:long_fail_volatility,symbol,DDOG,4,0,0.0745747331001001,,,0
squeeze:filter:long_fail_volatility,symbol,DE,5,0,-0.02124147596946324,,,0
squeeze:filter:long_fail_volatility,symbol,ETN,10,0,-0.03177359141173223,,,0
squeeze:filter:long_fail_volatility,symbol,GE,7,0,0.006427169327232878,,,0
squeeze:filter:long_fail_volatility,symbol,GOOGL,6,0,0.018489664563192048,,,0
squeeze:filter:long_fail_volatility,symbol,GS,8,0,0.013154689682319712,,,0
squeeze:filter:long_fail_volatility,symbol,HD,4,0,0.009712336628687646,,,0
squeeze:filter:long_fail_volatility,symbol,HON,2,0,-0.015796062616943995,,,0
squeeze:filter:long_fail_volatility,symbol,HOOD,8,0,0.11071901302656502,,,0
squeeze:filter:long_fail_volatility,symbol,JPM,6,0,0.0023902942971229524,,,0
squeeze:filter:long_fail_volatility,symbol,LLY,7,0,-9.133358169371204e-05,,,0
squeeze:filter:long_fail_volatility,symbol,MA,7,0,0.014045141704987591,,,0
squeeze:filter:long_fail_volatility,symbol,META,7,0,0.030943562194404434,,,0
squeeze:filter:long_fail_volatility,symbol,MRVL,4,0,-0.05291981445826027,,,0
squeeze:filter:long_fail_volatility,symbol,MS,6,0,0.005407177562893402,,,0
squeeze:filter:long_fail_volatility,symbol,MSFT,7,0,-0.006992117504428995,,,0
squeeze:filter:long_fail_volatility,symbol,MU,1,0,-0.005718531333074095,,,0
squeeze:filter:long_fail_volatility,symbol,NFLX,5,0,-0.012253946471432343,,,0
squeeze:filter:long_fail_volatility,symbol,NOW,5,0,0.02493633466306968,,,0
squeeze:filter:long_fail_volatility,symbol,NVDA,3,0,0.04808346594158419,,,0
squeeze:filter:long_fail_volatility,symbol,ORCL,11,0,0.02325333290201675,,,0
squeeze:filter:long_fail_volatility,symbol,PANW,6,0,-0.0496989486995331,,,0
squeeze:filter:long_fail_volatility,symbol,PLTR,3,0,-0.06638967073002018,,,0
squeeze:filter:long_fail_volatility,symbol,QCOM,3,0,-0.010211524945454076,,,0
squeeze:filter:long_fail_volatility,symbol,RTX,11,0,0.0032952967425279108,,,0
squeeze:filter:long_fail_volatility,symbol,SHOP,4,0,-0.10712027806664698,,,0
squeeze:filter:long_fail_volatility,symbol,SMCI,8,0,0.05065558233653482,,,0
squeeze:filter:long_fail_volatility,symbol,TSLA,2,0,-0.0399111936996519,,,0
squeeze:filter:long_fail_volatility,symbol,TSM,3,0,-0.01789576060995964,,,0
squeeze:filter:long_fail_volatility,symbol,UBER,5,0,-0.012555596430291315,,,0
squeeze:filter:long_fail_volatility,symbol,V,4,0,0.018432594649183454,,,0
squeeze:filter:long_fail_volatility,symbol,WMT,5,0,0.03183986351389332,,,0
squeeze:filter:long_fail_volatility,symbol,XOM,2,0,-0.043350948308520154,,,0
squeeze:filter:long_fail_candle,year,2021,1,0,-0.005718531333074095,,,1
squeeze:filter:long_fail_candle,year,2022,19,1,0.022368509338590258,-0.0676692016861501,-0.09003771102474036,1
squeeze:filter:long_fail_candle,year,2023,66,2,-0.000553064516499157,0.012059271119860937,0.012612335636360094,1
squeeze:filter:long_fail_candle,year,2024,103,2,0.0078795473214197,-0.03183191083931863,-0.03971145816073833,1
squeeze:filter:long_fail_candle,year,2025,36,2,-0.008736157622189948,0.08510388764246735,0.09384004526465729,1
squeeze:filter:long_fail_candle,symbol,AAPL,1,0,-0.016896986011756154,,,1
squeeze:filter:long_fail_candle,symbol,ABNB,2,0,0.011723074296247415,,,1
squeeze:filter:long_fail_candle,symbol,AMD,4,0,-0.007300528097967496,,,1
squeeze:filter:long_fail_candle,symbol,AMZN,1,0,-0.0564110986558547,,,1
squeeze:filter:long_fail_candle,symbol,ASML,1,0,-0.047864478871109006,,,1
squeeze:filter:long_fail_candle,symbol,AVGO,4,0,-0.02490122788299301,,,1
squeeze:filter:long_fail_candle,symbol,BAC,5,0,-0.03281532532571847,,,1
squeeze:filter:long_fail_candle,symbol,CAT,8,2,0.009517465782158605,0.0064934495851101115,-0.003024016197048493,1
squeeze:filter:long_fail_candle,symbol,COIN,2,0,0.21220770811950218,,,1
squeeze:filter:long_fail_candle,symbol,COP,2,0,-0.002596337281651928,,,1
squeeze:filter:long_fail_candle,symbol,COST,4,0,0.02664253940666339,,,1
squeeze:filter:long_fail_candle,symbol,CRM,7,0,-0.04722844390997928,,,1
squeeze:filter:long_fail_candle,symbol,CRWD,3,0,0.008179351134339319,,,1
squeeze:filter:long_fail_candle,symbol,CVX,2,0,-0.02352353218170622,,,1
squeeze:filter:long_fail_candle,symbol,DDOG,4,0,0.0745747331001001,,,1
squeeze:filter:long_fail_candle,symbol,DE,5,0,-0.02124147596946324,,,1
squeeze:filter:long_fail_candle,symbol,ETN,10,1,-0.03177359141173223,-0.012701598397753866,0.019071993013978362,1
squeeze:filter:long_fail_candle,symbol,GE,7,0,0.006427169327232878,,,1
squeeze:filter:long_fail_candle,symbol,GOOGL,6,0,0.018489664563192048,,,1
squeeze:filter:long_fail_candle,symbol,GS,8,0,0.013154689682319712,,,1
squeeze:filter:long_fail_candle,symbol,HD,4,0,0.009712336628687646,,,1
squeeze:filter:long_fail_candle,symbol,HON,2,0,-0.015796062616943995,,,1
squeeze:filter:long_fail_candle,symbol,HOOD,8,1,0.11071901302656502,0.11827139556356459,0.007552382536999566,1
squeeze:filter:long_fail_candle,symbol,JPM,6,0,0.0023902942971229524,,,1
squeeze:filter:long_fail_candle,symbol,LLY,7,0,-9.133358169371204e-05,,,1
squeeze:filter:long_fail_candle,symbol,MA,7,0,0.014045141704987591,,,1
squeeze:filter:long_fail_candle,symbol,META,7,0,0.030943562194404434,,,1
squeeze:filter:long_fail_candle,symbol,MRVL,4,0,-0.05291981445826027,,,1
squeeze:filter:long_fail_candle,symbol,MS,6,0,0.005407177562893402,,,1
squeeze:filter:long_fail_candle,symbol,MSFT,7,0,-0.006992117504428995,,,1
squeeze:filter:long_fail_candle,symbol,MU,1,0,-0.005718531333074095,,,1
squeeze:filter:long_fail_candle,symbol,NFLX,5,0,-0.012253946471432343,,,1
squeeze:filter:long_fail_candle,symbol,NOW,5,0,0.02493633466306968,,,1
squeeze:filter:long_fail_candle,symbol,NVDA,3,0,0.04808346594158419,,,1
squeeze:filter:long_fail_candle,symbol,ORCL,11,1,0.02325333290201675,0.05193637972137011,0.028683046819353356,1
squeeze:filter:long_fail_candle,symbol,PANW,6,0,-0.0496989486995331,,,1
squeeze:filter:long_fail_candle,symbol,PLTR,3,0,-0.06638967073002018,,,1
squeeze:filter:long_fail_candle,symbol,QCOM,3,0,-0.010211524945454076,,,1
squeeze:filter:long_fail_candle,symbol,RTX,11,0,0.0032952967425279108,,,1
squeeze:filter:long_fail_candle,symbol,SHOP,4,0,-0.10712027806664698,,,1
squeeze:filter:long_fail_candle,symbol,SMCI,8,0,0.05065558233653482,,,1
squeeze:filter:long_fail_candle,symbol,TSLA,2,0,-0.0399111936996519,,,1
squeeze:filter:long_fail_candle,symbol,TSM,3,1,-0.01789576060995964,-0.03983058021138175,-0.02193481960142211,1
squeeze:filter:long_fail_candle,symbol,UBER,5,0,-0.012555596430291315,,,1
squeeze:filter:long_fail_candle,symbol,V,4,0,0.018432594649183454,,,1
squeeze:filter:long_fail_candle,symbol,WMT,5,0,0.03183986351389332,,,1
squeeze:filter:long_fail_candle,symbol,XOM,2,1,-0.043350948308520154,-0.0676692016861501,-0.02431825337762994,1
squeeze:filter:long_fail_session,year,2021,1,0,-0.005718531333074095,,,0
squeeze:filter:long_fail_session,year,2022,19,0,0.022368509338590258,,,0
squeeze:filter:long_fail_session,year,2023,66,0,-0.000553064516499157,,,0
squeeze:filter:long_fail_session,year,2024,103,0,0.0078795473214197,,,0
squeeze:filter:long_fail_session,year,2025,36,0,-0.008736157622189948,,,0
squeeze:filter:long_fail_session,symbol,AAPL,1,0,-0.016896986011756154,,,0
squeeze:filter:long_fail_session,symbol,ABNB,2,0,0.011723074296247415,,,0
squeeze:filter:long_fail_session,symbol,AMD,4,0,-0.007300528097967496,,,0
squeeze:filter:long_fail_session,symbol,AMZN,1,0,-0.0564110986558547,,,0
squeeze:filter:long_fail_session,symbol,ASML,1,0,-0.047864478871109006,,,0
squeeze:filter:long_fail_session,symbol,AVGO,4,0,-0.02490122788299301,,,0
squeeze:filter:long_fail_session,symbol,BAC,5,0,-0.03281532532571847,,,0
squeeze:filter:long_fail_session,symbol,CAT,8,0,0.009517465782158605,,,0
squeeze:filter:long_fail_session,symbol,COIN,2,0,0.21220770811950218,,,0
squeeze:filter:long_fail_session,symbol,COP,2,0,-0.002596337281651928,,,0
squeeze:filter:long_fail_session,symbol,COST,4,0,0.02664253940666339,,,0
squeeze:filter:long_fail_session,symbol,CRM,7,0,-0.04722844390997928,,,0
squeeze:filter:long_fail_session,symbol,CRWD,3,0,0.008179351134339319,,,0
squeeze:filter:long_fail_session,symbol,CVX,2,0,-0.02352353218170622,,,0
squeeze:filter:long_fail_session,symbol,DDOG,4,0,0.0745747331001001,,,0
squeeze:filter:long_fail_session,symbol,DE,5,0,-0.02124147596946324,,,0
squeeze:filter:long_fail_session,symbol,ETN,10,0,-0.03177359141173223,,,0
squeeze:filter:long_fail_session,symbol,GE,7,0,0.006427169327232878,,,0
squeeze:filter:long_fail_session,symbol,GOOGL,6,0,0.018489664563192048,,,0
squeeze:filter:long_fail_session,symbol,GS,8,0,0.013154689682319712,,,0
squeeze:filter:long_fail_session,symbol,HD,4,0,0.009712336628687646,,,0
squeeze:filter:long_fail_session,symbol,HON,2,0,-0.015796062616943995,,,0
squeeze:filter:long_fail_session,symbol,HOOD,8,0,0.11071901302656502,,,0
squeeze:filter:long_fail_session,symbol,JPM,6,0,0.0023902942971229524,,,0
squeeze:filter:long_fail_session,symbol,LLY,7,0,-9.133358169371204e-05,,,0
squeeze:filter:long_fail_session,symbol,MA,7,0,0.014045141704987591,,,0
squeeze:filter:long_fail_session,symbol,META,7,0,0.030943562194404434,,,0
squeeze:filter:long_fail_session,symbol,MRVL,4,0,-0.05291981445826027,,,0
squeeze:filter:long_fail_session,symbol,MS,6,0,0.005407177562893402,,,0
squeeze:filter:long_fail_session,symbol,MSFT,7,0,-0.006992117504428995,,,0
squeeze:filter:long_fail_session,symbol,MU,1,0,-0.005718531333074095,,,0
squeeze:filter:long_fail_session,symbol,NFLX,5,0,-0.012253946471432343,,,0
squeeze:filter:long_fail_session,symbol,NOW,5,0,0.02493633466306968,,,0
squeeze:filter:long_fail_session,symbol,NVDA,3,0,0.04808346594158419,,,0
squeeze:filter:long_fail_session,symbol,ORCL,11,0,0.02325333290201675,,,0
squeeze:filter:long_fail_session,symbol,PANW,6,0,-0.0496989486995331,,,0
squeeze:filter:long_fail_session,symbol,PLTR,3,0,-0.06638967073002018,,,0
squeeze:filter:long_fail_session,symbol,QCOM,3,0,-0.010211524945454076,,,0
squeeze:filter:long_fail_session,symbol,RTX,11,0,0.0032952967425279108,,,0
squeeze:filter:long_fail_session,symbol,SHOP,4,0,-0.10712027806664698,,,0
squeeze:filter:long_fail_session,symbol,SMCI,8,0,0.05065558233653482,,,0
squeeze:filter:long_fail_session,symbol,TSLA,2,0,-0.0399111936996519,,,0
squeeze:filter:long_fail_session,symbol,TSM,3,0,-0.01789576060995964,,,0
squeeze:filter:long_fail_session,symbol,UBER,5,0,-0.012555596430291315,,,0
squeeze:filter:long_fail_session,symbol,V,4,0,0.018432594649183454,,,0
squeeze:filter:long_fail_session,symbol,WMT,5,0,0.03183986351389332,,,0
squeeze:filter:long_fail_session,symbol,XOM,2,0,-0.043350948308520154,,,0
squeeze:filter:long_fail_confirmed,year,2021,1,0,-0.005718531333074095,,,0
squeeze:filter:long_fail_confirmed,year,2022,19,0,0.022368509338590258,,,0
squeeze:filter:long_fail_confirmed,year,2023,66,0,-0.000553064516499157,,,0
squeeze:filter:long_fail_confirmed,year,2024,103,0,0.0078795473214197,,,0
squeeze:filter:long_fail_confirmed,year,2025,36,0,-0.008736157622189948,,,0
squeeze:filter:long_fail_confirmed,symbol,AAPL,1,0,-0.016896986011756154,,,0
squeeze:filter:long_fail_confirmed,symbol,ABNB,2,0,0.011723074296247415,,,0
squeeze:filter:long_fail_confirmed,symbol,AMD,4,0,-0.007300528097967496,,,0
squeeze:filter:long_fail_confirmed,symbol,AMZN,1,0,-0.0564110986558547,,,0
squeeze:filter:long_fail_confirmed,symbol,ASML,1,0,-0.047864478871109006,,,0
squeeze:filter:long_fail_confirmed,symbol,AVGO,4,0,-0.02490122788299301,,,0
squeeze:filter:long_fail_confirmed,symbol,BAC,5,0,-0.03281532532571847,,,0
squeeze:filter:long_fail_confirmed,symbol,CAT,8,0,0.009517465782158605,,,0
squeeze:filter:long_fail_confirmed,symbol,COIN,2,0,0.21220770811950218,,,0
squeeze:filter:long_fail_confirmed,symbol,COP,2,0,-0.002596337281651928,,,0
squeeze:filter:long_fail_confirmed,symbol,COST,4,0,0.02664253940666339,,,0
squeeze:filter:long_fail_confirmed,symbol,CRM,7,0,-0.04722844390997928,,,0
squeeze:filter:long_fail_confirmed,symbol,CRWD,3,0,0.008179351134339319,,,0
squeeze:filter:long_fail_confirmed,symbol,CVX,2,0,-0.02352353218170622,,,0
squeeze:filter:long_fail_confirmed,symbol,DDOG,4,0,0.0745747331001001,,,0
squeeze:filter:long_fail_confirmed,symbol,DE,5,0,-0.02124147596946324,,,0
squeeze:filter:long_fail_confirmed,symbol,ETN,10,0,-0.03177359141173223,,,0
squeeze:filter:long_fail_confirmed,symbol,GE,7,0,0.006427169327232878,,,0
squeeze:filter:long_fail_confirmed,symbol,GOOGL,6,0,0.018489664563192048,,,0
squeeze:filter:long_fail_confirmed,symbol,GS,8,0,0.013154689682319712,,,0
squeeze:filter:long_fail_confirmed,symbol,HD,4,0,0.009712336628687646,,,0
squeeze:filter:long_fail_confirmed,symbol,HON,2,0,-0.015796062616943995,,,0
squeeze:filter:long_fail_confirmed,symbol,HOOD,8,0,0.11071901302656502,,,0
squeeze:filter:long_fail_confirmed,symbol,JPM,6,0,0.0023902942971229524,,,0
squeeze:filter:long_fail_confirmed,symbol,LLY,7,0,-9.133358169371204e-05,,,0
squeeze:filter:long_fail_confirmed,symbol,MA,7,0,0.014045141704987591,,,0
squeeze:filter:long_fail_confirmed,symbol,META,7,0,0.030943562194404434,,,0
squeeze:filter:long_fail_confirmed,symbol,MRVL,4,0,-0.05291981445826027,,,0
squeeze:filter:long_fail_confirmed,symbol,MS,6,0,0.005407177562893402,,,0
squeeze:filter:long_fail_confirmed,symbol,MSFT,7,0,-0.006992117504428995,,,0
squeeze:filter:long_fail_confirmed,symbol,MU,1,0,-0.005718531333074095,,,0
squeeze:filter:long_fail_confirmed,symbol,NFLX,5,0,-0.012253946471432343,,,0
squeeze:filter:long_fail_confirmed,symbol,NOW,5,0,0.02493633466306968,,,0
squeeze:filter:long_fail_confirmed,symbol,NVDA,3,0,0.04808346594158419,,,0
squeeze:filter:long_fail_confirmed,symbol,ORCL,11,0,0.02325333290201675,,,0
squeeze:filter:long_fail_confirmed,symbol,PANW,6,0,-0.0496989486995331,,,0
squeeze:filter:long_fail_confirmed,symbol,PLTR,3,0,-0.06638967073002018,,,0
squeeze:filter:long_fail_confirmed,symbol,QCOM,3,0,-0.010211524945454076,,,0
squeeze:filter:long_fail_confirmed,symbol,RTX,11,0,0.0032952967425279108,,,0
squeeze:filter:long_fail_confirmed,symbol,SHOP,4,0,-0.10712027806664698,,,0
squeeze:filter:long_fail_confirmed,symbol,SMCI,8,0,0.05065558233653482,,,0
squeeze:filter:long_fail_confirmed,symbol,TSLA,2,0,-0.0399111936996519,,,0
squeeze:filter:long_fail_confirmed,symbol,TSM,3,0,-0.01789576060995964,,,0
squeeze:filter:long_fail_confirmed,symbol,UBER,5,0,-0.012555596430291315,,,0
squeeze:filter:long_fail_confirmed,symbol,V,4,0,0.018432594649183454,,,0
squeeze:filter:long_fail_confirmed,symbol,WMT,5,0,0.03183986351389332,,,0
squeeze:filter:long_fail_confirmed,symbol,XOM,2,0,-0.043350948308520154,,,0
squeeze:feature:rsi,year,2022,6,3,0.007259904030105402,-0.026996163425769232,-0.03425606745587463,1
squeeze:feature:rsi,year,2023,12,18,-0.013838847742639196,0.013143587717734847,0.026982435460374044,1
squeeze:feature:rsi,year,2024,16,15,0.012469353509167766,0.005927868848894624,-0.006541484660273142,1
squeeze:feature:rsi,year,2025,9,10,0.008543194063349888,0.03361419611394365,0.025071002050593764,1
squeeze:feature:rsi,symbol,AAPL,0,1,,-0.016896986011756154,,1
squeeze:feature:rsi,symbol,ABNB,0,1,,0.01624244115634821,,1
squeeze:feature:rsi,symbol,AMD,1,1,-0.03811697389584778,0.07648883333590972,0.1146058072317575,1
squeeze:feature:rsi,symbol,AMZN,1,0,-0.0564110986558547,,,1
squeeze:feature:rsi,symbol,ASML,0,1,,-0.047864478871109006,,1
squeeze:feature:rsi,symbol,AVGO,0,3,,0.00602551315043065,,1
squeeze:feature:rsi,symbol,BAC,2,1,-0.04850194380134565,-0.04402913145169074,0.004472812349654909,1
squeeze:feature:rsi,symbol,CAT,0,2,,0.009728861381019638,,1
squeeze:feature:rsi,symbol,COST,3,0,0.018734673143800434,,,1
squeeze:feature:rsi,symbol,CRM,2,0,-0.05411694544373308,,,1
squeeze:feature:rsi,symbol,CRWD,0,1,,0.06112584066044202,,1
squeeze:feature:rsi,symbol,CVX,1,0,-0.023051505045591503,,,1
squeeze:feature:rsi,symbol,DDOG,1,1,0.24338505606326688,0.03502708783559738,-0.2083579682276695,1
squeeze:feature:rsi,symbol,DE,0,2,,-0.012257298150421148,,1
squeeze:feature:rsi,symbol,ETN,1,2,0.0662780001846397,-0.05869892326678744,-0.12497692345142714,1
squeeze:feature:rsi,symbol,GE,2,0,-0.09218236504976235,,,1
squeeze:feature:rsi,symbol,GOOGL,1,0,0.009032795359320112,,,1
squeeze:feature:rsi,symbol,GS,2,2,0.016905892638574227,0.03953296215340174,0.022627069514827514,1
squeeze:feature:rsi,symbol,HON,1,0,-0.015535583027063149,,,1
squeeze:feature:rsi,symbol,HOOD,2,2,0.05684728412548179,0.1320485319406206,0.07520124781513882,1
squeeze:feature:rsi,symbol,JPM,2,2,0.010221943304827619,0.003996846950671373,-0.006225096354156245,1
squeeze:feature:rsi,symbol,LLY,1,4,0.006333130135582676,-0.062151412261912536,-0.06848454239749521,1
squeeze:feature:rsi,symbol,META,2,3,0.053548579351192505,0.033501937228901824,-0.02004664212229068,1
squeeze:feature:rsi,symbol,MS,0,2,,0.014248039787129962,,1
squeeze:feature:rsi,symbol,MSFT,3,0,-0.0417582994447843,,,1
squeeze:feature:rsi,symbol,NFLX,1,2,-0.00043186380177706596,-0.032531658409051756,-0.03209979460727469,1
squeeze:feature:rsi,symbol,NOW,1,0,-0.02093486808699918,,,1
squeeze:feature:rsi,symbol,NVDA,1,1,0.06946593909426224,0.08044807274614629,0.010982133651884052,1
squeeze:feature:rsi,symbol,ORCL,2,1,-0.0015703995752373578,0.18728874404635953,0.1888591436215969,1
squeeze:feature:rsi,symbol,PLTR,0,2,,0.01597327125507564,,1
squeeze:feature:rsi,symbol,QCOM,0,2,,0.015301585208803814,,1
squeeze:feature:rsi,symbol,RTX,3,1,0.010546505202036852,-0.00047030710968154477,-0.011016812311718397,1
squeeze:feature:rsi,symbol,SHOP,1,0,-0.11352584915273145,,,1
squeeze:feature:rsi,symbol,SMCI,1,2,0.18750968933390744,0.0963077408562868,-0.09120194847762064,1
squeeze:feature:rsi,symbol,TSLA,1,1,-0.03667999267578126,-0.04314239472352255,-0.006462402047741289,1
squeeze:feature:rsi,symbol,UBER,2,0,0.0179262436878741,,,1
squeeze:feature:rsi,symbol,V,0,2,,0.00781781668717596,,1
squeeze:feature:rsi,symbol,WMT,1,0,0.02607756561813468,,,1
squeeze:feature:rsi,symbol,XOM,1,1,-0.030228002640574902,-0.056473893976465406,-0.026245891335890503,1
squeeze:feature:rsi_distance_from_avg,year,2022,1,8,-0.026433083277622837,0.0804151829243657,0.10684826620198853,1
squeeze:feature:rsi_distance_from_avg,year,2023,19,14,0.0021485434686299154,-0.023121697219986446,-0.02527024068861636,1
squeeze:feature:rsi_distance_from_avg,year,2024,21,17,-0.005278540726634357,0.06670231845765963,0.07198085918429399,1
squeeze:feature:rsi_distance_from_avg,year,2025,5,6,-0.004639577121632499,-0.08829681249351211,-0.0836572353718796,1
squeeze:feature:rsi_distance_from_avg,symbol,ABNB,0,1,,0.0072037074361466225,,1
squeeze:feature:rsi_distance_from_avg,symbol,AMZN,1,0,-0.0564110986558547,,,1
squeeze:feature:rsi_distance_from_avg,symbol,BAC,1,1,-0.04402913145169074,-0.032298457960948546,0.011730673490742194,1
squeeze:feature:rsi_distance_from_avg,symbol,CAT,2,3,0.03539069862372446,-0.03516995958852235,-0.0705606582122468,1
squeeze:feature:rsi_distance_from_avg,symbol,COIN,0,1,,0.27086682379893845,,1
squeeze:feature:rsi_distance_from_avg,symbol,CRM,1,2,-0.013514851159974972,-0.060711485449562175,-0.0471966342895872,1
squeeze:feature:rsi_distance_from_avg,symbol,CRWD,1,0,-0.035754141917504145,,,1
squeeze:feature:rsi_distance_from_avg,symbol,CVX,0,1,,-0.023995559317820936,,1
squeeze:feature:rsi_distance_from_avg,symbol,DDOG,1,0,0.24338505606326688,,,1
squeeze:feature:rsi_distance_from_avg,symbol,DE,1,1,-0.02548633921378851,-0.020517336976174194,0.004969002237614317,1
squeeze:feature:rsi_distance_from_avg,symbol,ETN,2,4,0.05472995777788858,-0.07241845036917613,-0.1271484081470647,1
squeeze:feature:rsi_distance_from_avg,symbol,GE,4,2,0.012022538179896014,0.09923729008313364,0.08721475190323763,1
squeeze:feature:rsi_distance_from_avg,symbol,GOOGL,0,1,,0.06042037567057479,,1
squeeze:feature:rsi_distance_from_avg,symbol,GS,0,1,,-0.04422462177786601,,1
squeeze:feature:rsi_distance_from_avg,symbol,HD,0,1,,-0.016585814981919023,,1
squeeze:feature:rsi_distance_from_avg,symbol,HOOD,1,3,0.07623998096934104,0.2141033419983612,0.13786336102902016,1
squeeze:feature:rsi_distance_from_avg,symbol,JPM,0,1,,-0.017538867288456994,,1
squeeze:feature:rsi_distance_from_avg,symbol,LLY,3,2,-0.10621413642972226,0.08213296145631077,0.18834709788603304,1
squeeze:feature:rsi_distance_from_avg,symbol,MA,1,0,0.04954870487396512,,,1
squeeze:feature:rsi_distance_from_avg,symbol,META,2,1,0.03306091425001123,-0.02708892130168028,-0.06014983555169151,1
squeeze:feature:rsi_distance_from_avg,symbol,MRVL,1,0,-0.014183777464996439,,,1
squeeze:feature:rsi_distance_from_avg,symbol,MSFT,4,1,-0.040837978206094305,0.054701778601244255,0.09553975680733856,1
squeeze:feature:rsi_distance_from_avg,symbol,NFLX,0,1,,-0.006174379312449019,,1
squeeze:feature:rsi_distance_from_avg,symbol,NOW,2,0,0.015582080733722359,,,1
squeeze:feature:rsi_distance_from_avg,symbol,NVDA,1,0,0.06946593909426224,,,1
squeeze:feature:rsi_distance_from_avg,symbol,ORCL,1,2,0.18728874404635953,0.009933446641252786,-0.17735529740510675,1
squeeze:feature:rsi_distance_from_avg,symbol,PANW,1,3,-0.15382961269167628,-0.007848858915144233,0.14598075377653205,1
squeeze:feature:rsi_distance_from_avg,symbol,PLTR,2,1,0.01597327125507564,-0.23111555470021183,-0.24708882595528747,1
